venueId,region,name,field,d1Start,d1End,d2Start,d2End,d3Start,d3End,d4Start,d4End,d5Start,d5End,d6Start,d6End,d7Start,d7End,seasonStart,seasonEnd,seasonYear
68,North,Timberg Park,4,10.5,14.0,7.0,14.0,1.5,16.5,10.0,10.5,20.0,21.0,6.5,10.0,1.5,4.5,4,26,2024
66,North,South Christopherburgh Arena,1,11.5,18.5,11.0,20.5,10.5,22.0,15.5,16.5,3.5,22.0,22.0,23.5,6.5,12.0,9,41,2024
67,North,South Christopherburgh Arena,2,11.5,18.5,11.0,20.5,10.5,22.0,15.5,16.5,3.5,22.0,22.0,23.5,6.5,12.0,9,41,2024
67,South,South Davidchester Arena,1,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
68,South,South Davidchester Arena,2,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
69,South,South Davidchester Arena,3,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
70,South,South Davidchester Arena,4,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
71,South,South Davidchester Arena,5,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
68,North,South Steven Grounds,1,2.0,19.0,5.5,23.0,12.5,12.5,0.0,12.0,2.5,16.0,19.0,21.5,1.5,16.5,25,47,2024
69,North,South Steven Grounds,2,2.0,19.0,5.5,23.0,12.5,12.5,0.0,12.0,2.5,16.0,19.0,21.5,1.5,16.5,25,47,2024
70,Central,Fernandoport Arena,1,10.0,20.5,3.0,8.5,2.0,5.0,10.0,15.5,3.0,21.0,8.0,21.0,4.5,5.0,4,45,2024
71,Central,Fernandoport Arena,2,10.0,20.5,3.0,8.5,2.0,5.0,10.0,15.5,3.0,21.0,8.0,21.0,4.5,5.0,4,45,2024
71,Central,Matthewland Venue,1,6.0,15.0,7.0,16.0,4.0,9.5,17.5,18.5,16.0,17.0,0.5,17.5,18.0,23.0,28,47,2024
72,North,North Christophermouth Court,1,12.5,14.5,8.0,14.5,1.0,20.5,1.5,23.5,18.0,21.0,1.0,23.5,2.0,6.5,14,33,2024
73,North,North Christophermouth Court,2,12.5,14.5,8.0,14.5,1.0,20.5,1.5,23.5,18.0,21.0,1.0,23.5,2.0,6.5,14,33,2024
74,North,North Christophermouth Court,3,12.5,14.5,8.0,14.5,1.0,20.5,1.5,23.5,18.0,21.0,1.0,23.5,2.0,6.5,14,33,2024
73,South,Kristinastad Center,1,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
74,South,Kristinastad Center,2,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
75,South,Kristinastad Center,3,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
76,South,Kristinastad Center,4,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
77,South,Kristinastad Center,5,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
74,East,South Yolandaberg Complex,1,0.0,14.0,5.5,15.0,12.5,14.5,15.0,17.5,19.0,19.5,12.5,14.5,0.0,23.5,5,47,2024
75,North,West Ryanton Zone,1,2.0,11.5,2.0,16.5,15.5,22.0,12.5,14.5,15.5,17.5,4.5,5.0,3.0,4.0,27,46,2024
76,South,Lake Nicolemouth Complex,1,8.5,11.5,4.5,18.0,9.5,12.0,8.0,17.5,0.5,4.5,5.0,18.5,11.5,15.5,2,24,2024
77,South,Lake Nicolemouth Complex,2,8.5,11.5,4.5,18.0,9.5,12.0,8.0,17.5,0.5,4.5,5.0,18.5,11.5,15.5,2,24,2024
77,West,Susanville Arena,1,8.5,19.5,9.5,14.0,10.0,19.0,1.0,21.5,3.0,23.0,4.5,15.5,0.0,10.0,3,33,2024
78,West,Susanville Arena,2,8.5,19.5,9.5,14.0,10.0,19.0,1.0,21.5,3.0,23.0,4.5,15.5,0.0,10.0,3,33,2024
78,East,Bergerfort Park,1,22.0,23.5,9.0,20.0,17.0,22.5,6.5,22.5,10.5,16.5,5.5,10.5,6.5,13.0,2,25,2024
79,West,Jessemouth Dome,1,4.0,10.0,1.0,19.5,6.0,10.0,1.5,12.5,9.5,21.5,9.5,14.0,6.5,17.5,20,39,2024
80,West,Jessemouth Dome,2,4.0,10.0,1.0,19.5,6.0,10.0,1.5,12.5,9.5,21.5,9.5,14.0,6.5,17.5,20,39,2024
81,West,Jessemouth Dome,3,4.0,10.0,1.0,19.5,6.0,10.0,1.5,12.5,9.5,21.5,9.5,14.0,6.5,17.5,20,39,2024
80,West,Meaganchester Plaza,1,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
81,West,Meaganchester Plaza,2,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
82,West,Meaganchester Plaza,3,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
83,West,Meaganchester Plaza,4,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
84,West,Meaganchester Plaza,5,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
81,East,Port Michael Rink,1,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
82,East,Port Michael Rink,2,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
83,East,Port Michael Rink,3,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
84,East,Port Michael Rink,4,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
82,East,Carlsonbury Facility,1,4.5,5.5,6.0,7.0,14.5,16.5,5.5,22.5,0.5,3.0,4.5,13.5,7.5,9.0,27,46,2024
83,East,Churchfurt Zone,1,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
84,East,Churchfurt Zone,2,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
85,East,Churchfurt Zone,3,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
86,East,Churchfurt Zone,4,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
87,East,Churchfurt Zone,5,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
84,North,East Vincent Complex,1,0.5,17.5,0.5,23.0,16.0,23.0,13.5,14.0,3.0,19.0,12.0,14.0,12.0,13.0,16,35,2024
87,East,South Joshuaborough Stadium,1,7.0,7.0,18.0,18.0,7.0,16.5,4.5,9.5,16.0,16.5,1.0,5.5,5.5,22.5,17,39,2024
88,East,South Vanessaburgh Center,1,0.5,13.5,3.0,9.5,2.5,17.0,2.0,20.0,1.5,9.0,1.5,19.5,19.0,23.5,18,37,2024
89,East,South Vanessaburgh Center,2,0.5,13.5,3.0,9.5,2.5,17.0,2.0,20.0,1.5,9.0,1.5,19.5,19.0,23.5,18,37,2024
90,East,South Vanessaburgh Center,3,0.5,13.5,3.0,9.5,2.5,17.0,2.0,20.0,1.5,9.0,1.5,19.5,19.0,23.5,18,37,2024
89,South,East Amber Court,1,7.5,15.5,12.0,19.5,3.0,21.0,15.0,16.0,9.0,11.0,16.0,16.5,0.5,2.0,11,47,2024
90,South,East Amber Court,2,7.5,15.5,12.0,19.5,3.0,21.0,15.0,16.0,9.0,11.0,16.0,16.5,0.5,2.0,11,47,2024
91,South,East Amber Court,3,7.5,15.5,12.0,19.5,3.0,21.0,15.0,16.0,9.0,11.0,16.0,16.5,0.5,2.0,11,47,2024
90,North,Port Dylanland Dome,1,18.5,19.0,2.0,11.5,1.0,13.0,17.5,18.0,4.0,18.0,15.0,23.0,1.5,10.5,1,20,2024
91,North,Port Dylanland Dome,2,18.5,19.0,2.0,11.5,1.0,13.0,17.5,18.0,4.0,18.0,15.0,23.0,1.5,10.5,1,20,2024
92,North,Port Dylanland Dome,3,18.5,19.0,2.0,11.5,1.0,13.0,17.5,18.0,4.0,18.0,15.0,23.0,1.5,10.5,1,20,2024
91,North,North Matthewton Park,1,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
92,North,North Matthewton Park,2,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
93,North,North Matthewton Park,3,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
94,North,North Matthewton Park,4,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
95,North,North Matthewton Park,5,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
93,West,West Carol Oasis,1,3.5,17.0,6.5,17.0,0.5,19.5,10.0,22.5,11.0,11.5,7.0,14.0,2.5,10.0,1,20,2024
94,West,West Carol Oasis,2,3.5,17.0,6.5,17.0,0.5,19.5,10.0,22.5,11.0,11.5,7.0,14.0,2.5,10.0,1,20,2024
95,West,West Carol Oasis,3,3.5,17.0,6.5,17.0,0.5,19.5,10.0,22.5,11.0,11.5,7.0,14.0,2.5,10.0,1,20,2024
94,South,New Ashleystad Field,1,1.5,20.5,7.0,22.0,5.0,22.5,4.0,13.5,8.5,14.0,4.0,18.0,3.5,10.0,1,20,2024
95,South,New Ashleystad Field,2,1.5,20.5,7.0,22.0,5.0,22.5,4.0,13.5,8.5,14.0,4.0,18.0,3.5,10.0,1,20,2024
95,South,Jenniferchester Complex,1,7.5,21.0,4.5,12.5,11.5,15.5,16.5,19.0,10.0,22.5,1.0,1.0,11.0,22.0,16,37,2024
96,South,Jenniferchester Complex,2,7.5,21.0,4.5,12.5,11.5,15.5,16.5,19.0,10.0,22.5,1.0,1.0,11.0,22.0,16,37,2024
97,South,Jenniferchester Complex,3,7.5,21.0,4.5,12.5,11.5,15.5,16.5,19.0,10.0,22.5,1.0,1.0,11.0,22.0,16,37,2024
98,South,Jenniferchester Complex,4,7.5,21.0,4.5,12.5,11.5,15.5,16.5,19.0,10.0,22.5,1.0,1.0,11.0,22.0,16,37,2024
97,West,Jillchester Center,1,20.0,21.0,3.5,23.0,2.5,22.0,16.0,22.5,1.5,18.0,4.5,9.5,21.0,22.5,1,20,2024
98,North,Thomasville Rink,1,7.0,10.0,2.0,10.0,10.0,22.5,14.0,16.5,23.0,23.0,9.0,23.5,17.0,22.0,24,43,2024
99,North,Thomasville Rink,2,7.0,10.0,2.0,10.0,10.0,22.5,14.0,16.5,23.0,23.0,9.0,23.5,17.0,22.0,24,43,2024
100,North,Thomasville Rink,3,7.0,10.0,2.0,10.0,10.0,22.5,14.0,16.5,23.0,23.0,9.0,23.5,17.0,22.0,24,43,2024
101,North,Thomasville Rink,4,7.0,10.0,2.0,10.0,10.0,22.5,14.0,16.5,23.0,23.0,9.0,23.5,17.0,22.0,24,43,2024
102,North,Thomasville Rink,5,7.0,10.0,2.0,10.0,10.0,22.5,14.0,16.5,23.0,23.0,9.0,23.5,17.0,22.0,24,43,2024
99,North,Meyerton Complex,1,7.5,21.5,16.5,20.5,2.0,14.5,10.0,21.0,0.5,22.5,6.0,7.0,1.5,5.5,23,42,2024
100,North,Lake Barbara Arena,1,3.0,6.5,18.0,18.5,18.0,18.5,5.5,10.0,17.0,17.5,4.5,16.5,12.5,22.5,33,52,2024
101,North,Lake Barbara Arena,2,3.0,6.5,18.0,18.5,18.0,18.5,5.5,10.0,17.0,17.5,4.5,16.5,12.5,22.5,33,52,2024
102,North,Lake Barbara Arena,3,3.0,6.5,18.0,18.5,18.0,18.5,5.5,10.0,17.0,17.5,4.5,16.5,12.5,22.5,33,52,2024
103,North,Lake Barbara Arena,4,3.0,6.5,18.0,18.5,18.0,18.5,5.5,10.0,17.0,17.5,4.5,16.5,12.5,22.5,33,52,2024
104,North,Lake Barbara Arena,5,3.0,6.5,18.0,18.5,18.0,18.5,5.5,10.0,17.0,17.5,4.5,16.5,12.5,22.5,33,52,2024
101,North,South Gabriel Oasis,1,8.0,9.0,3.5,22.0,16.0,23.5,16.5,20.5,15.0,23.5,3.0,7.5,4.0,23.5,10,49,2024
102,Central,North Joseph Center,1,7.0,23.5,10.0,16.5,4.0,6.5,8.5,17.0,15.0,22.5,13.5,17.5,11.0,17.0,21,40,2024
103,Central,North Joseph Center,2,7.0,23.5,10.0,16.5,4.0,6.5,8.5,17.0,15.0,22.5,13.5,17.5,11.0,17.0,21,40,2024
104,Central,North Joseph Center,3,7.0,23.5,10.0,16.5,4.0,6.5,8.5,17.0,15.0,22.5,13.5,17.5,11.0,17.0,21,40,2024
105,Central,North Joseph Center,4,7.0,23.5,10.0,16.5,4.0,6.5,8.5,17.0,15.0,22.5,13.5,17.5,11.0,17.0,21,40,2024
106,Central,North Joseph Center,5,7.0,23.5,10.0,16.5,4.0,6.5,8.5,17.0,15.0,22.5,13.5,17.5,11.0,17.0,21,40,2024
104,East,Mcdonaldport Rink,1,14.5,15.5,12.5,18.5,16.0,19.0,19.0,19.5,3.0,16.5,5.5,8.5,2.0,18.5,33,52,2024
105,East,Mcdonaldport Rink,2,14.5,15.5,12.5,18.5,16.0,19.0,19.0,19.5,3.0,16.5,5.5,8.5,2.0,18.5,33,52,2024
105,East,North Crystalhaven Complex,1,2.0,9.5,4.5,14.0,11.0,20.5,12.5,13.5,6.0,11.5,13.5,21.0,12.0,13.5,7,41,2024
106,South,Huertaville Zone,1,7.5,14.5,7.0,13.5,2.0,3.5,1.0,7.5,12.0,20.0,12.0,21.0,8.0,11.5,15,34,2024
107,South,Huertaville Zone,2,7.5,14.5,7.0,13.5,2.0,3.5,1.0,7.5,12.0,20.0,12.0,21.0,8.0,11.5,15,34,2024
108,South,Huertaville Zone,3,7.5,14.5,7.0,13.5,2.0,3.5,1.0,7.5,12.0,20.0,12.0,21.0,8.0,11.5,15,34,2024
109,South,Huertaville Zone,4,7.5,14.5,7.0,13.5,2.0,3.5,1.0,7.5,12.0,20.0,12.0,21.0,8.0,11.5,15,34,2024
110,South,Huertaville Zone,5,7.5,14.5,7.0,13.5,2.0,3.5,1.0,7.5,12.0,20.0,12.0,21.0,8.0,11.5,15,34,2024
107,East,West Michaeltown Facility,1,19.0,23.5,0.5,23.5,6.0,18.5,5.5,17.5,9.0,15.5,7.5,11.5,13.0,20.5,17,42,2024
108,East,West Michaeltown Facility,2,19.0,23.5,0.5,23.5,6.0,18.5,5.5,17.5,9.0,15.5,7.5,11.5,13.0,20.5,17,42,2024
109,East,West Michaeltown Facility,3,19.0,23.5,0.5,23.5,6.0,18.5,5.5,17.5,9.0,15.5,7.5,11.5,13.0,20.5,17,42,2024
110,East,West Michaeltown Facility,4,19.0,23.5,0.5,23.5,6.0,18.5,5.5,17.5,9.0,15.5,7.5,11.5,13.0,20.5,17,42,2024
109,South,Coreyburgh Park,1,9.5,16.5,1.5,14.0,5.0,10.0,18.0,23.5,4.0,12.0,11.5,13.0,7.0,22.0,1,20,2024
110,South,Coreyburgh Park,2,9.5,16.5,1.5,14.0,5.0,10.0,18.0,23.5,4.0,12.0,11.5,13.0,7.0,22.0,1,20,2024
111,South,Coreyburgh Park,3,9.5,16.5,1.5,14.0,5.0,10.0,18.0,23.5,4.0,12.0,11.5,13.0,7.0,22.0,1,20,2024
112,South,Coreyburgh Park,4,9.5,16.5,1.5,14.0,5.0,10.0,18.0,23.5,4.0,12.0,11.5,13.0,7.0,22.0,1,20,2024
110,East,Torresview Plaza,1,1.0,5.5,5.5,19.5,4.5,23.0,1.5,4.5,16.0,16.0,7.5,12.0,15.5,21.0,1,20,2024
111,North,Anthonyton Stadium,1,6.0,18.5,4.0,15.0,4.0,6.0,11.0,18.5,10.5,19.0,13.0,23.5,3.5,21.0,33,52,2024
112,North,Anthonyton Stadium,2,6.0,18.5,4.0,15.0,4.0,6.0,11.0,18.5,10.5,19.0,13.0,23.5,3.5,21.0,33,52,2024
113,North,Anthonyton Stadium,3,6.0,18.5,4.0,15.0,4.0,6.0,11.0,18.5,10.5,19.0,13.0,23.5,3.5,21.0,33,52,2024
114,North,Anthonyton Stadium,4,6.0,18.5,4.0,15.0,4.0,6.0,11.0,18.5,10.5,19.0,13.0,23.5,3.5,21.0,33,52,2024
115,North,Anthonyton Stadium,5,6.0,18.5,4.0,15.0,4.0,6.0,11.0,18.5,10.5,19.0,13.0,23.5,3.5,21.0,33,52,2024
112,West,Taylorfurt Stadium,1,16.0,20.0,3.5,15.5,0.5,3.0,0.0,2.0,8.5,13.0,2.0,22.5,5.5,11.5,19,46,2024
113,West,Taylorfurt Stadium,2,16.0,20.0,3.5,15.5,0.5,3.0,0.0,2.0,8.5,13.0,2.0,22.5,5.5,11.5,19,46,2024
113,East,Fosterland Place,1,6.5,8.5,21.0,21.0,1.5,6.5,6.0,6.0,2.5,3.0,8.0,9.0,16.5,16.5,20,39,2024
114,East,Fosterland Place,2,6.5,8.5,21.0,21.0,1.5,6.5,6.0,6.0,2.5,3.0,8.0,9.0,16.5,16.5,20,39,2024
115,East,Fosterland Place,3,6.5,8.5,21.0,21.0,1.5,6.5,6.0,6.0,2.5,3.0,8.0,9.0,16.5,16.5,20,39,2024
116,East,Fosterland Place,4,6.5,8.5,21.0,21.0,1.5,6.5,6.0,6.0,2.5,3.0,8.0,9.0,16.5,16.5,20,39,2024
114,North,Haleyfurt Place,1,1.0,5.0,9.5,13.5,8.5,20.5,20.5,23.5,1.5,8.5,3.5,21.0,3.0,19.5,7,27,2024
115,North,Haleyfurt Place,2,1.0,5.0,9.5,13.5,8.5,20.5,20.5,23.5,1.5,8.5,3.5,21.0,3.0,19.5,7,27,2024
116,North,Haleyfurt Place,3,1.0,5.0,9.5,13.5,8.5,20.5,20.5,23.5,1.5,8.5,3.5,21.0,3.0,19.5,7,27,2024
117,North,Haleyfurt Place,4,1.0,5.0,9.5,13.5,8.5,20.5,20.5,23.5,1.5,8.5,3.5,21.0,3.0,19.5,7,27,2024
115,West,New Jasmineborough Arena,1,5.0,15.5,19.5,23.0,4.0,6.0,4.0,18.0,10.0,17.0,9.0,9.0,10.0,16.0,6,50,2024
116,West,New Jasmineborough Arena,2,5.0,15.5,19.5,23.0,4.0,6.0,4.0,18.0,10.0,17.0,9.0,9.0,10.0,16.0,6,50,2024
117,West,New Jasmineborough Arena,3,5.0,15.5,19.5,23.0,4.0,6.0,4.0,18.0,10.0,17.0,9.0,9.0,10.0,16.0,6,50,2024
116,West,Coffeyborough Field,1,14.0,20.5,7.0,9.5,7.0,22.0,12.0,22.0,1.0,23.0,18.0,23.5,3.5,21.5,1,20,2024
117,West,Coffeyborough Field,2,14.0,20.5,7.0,9.5,7.0,22.0,12.0,22.0,1.0,23.0,18.0,23.5,3.5,21.5,1,20,2024
118,West,Coffeyborough Field,3,14.0,20.5,7.0,9.5,7.0,22.0,12.0,22.0,1.0,23.0,18.0,23.5,3.5,21.5,1,20,2024
119,West,Coffeyborough Field,4,14.0,20.5,7.0,9.5,7.0,22.0,12.0,22.0,1.0,23.0,18.0,23.5,3.5,21.5,1,20,2024
117,West,Johnland Grounds,1,10.0,18.0,6.5,8.5,1.5,9.5,0.5,3.5,18.5,19.0,0.5,18.5,4.0,22.0,1,20,2024
118,West,Johnland Grounds,2,10.0,18.0,6.5,8.5,1.5,9.5,0.5,3.5,18.5,19.0,0.5,18.5,4.0,22.0,1,20,2024
119,West,Johnland Grounds,3,10.0,18.0,6.5,8.5,1.5,9.5,0.5,3.5,18.5,19.0,0.5,18.5,4.0,22.0,1,20,2024
120,West,Johnland Grounds,4,10.0,18.0,6.5,8.5,1.5,9.5,0.5,3.5,18.5,19.0,0.5,18.5,4.0,22.0,1,20,2024
121,West,Johnland Grounds,5,10.0,18.0,6.5,8.5,1.5,9.5,0.5,3.5,18.5,19.0,0.5,18.5,4.0,22.0,1,20,2024
118,South,Adamsburgh Arena,1,7.5,9.0,7.5,16.0,0.5,7.5,11.0,23.0,3.0,6.0,8.0,22.0,1.0,14.5,6,26,2024
119,South,Adamsburgh Arena,2,7.5,9.0,7.5,16.0,0.5,7.5,11.0,23.0,3.0,6.0,8.0,22.0,1.0,14.5,6,26,2024
120,South,Adamsburgh Arena,3,7.5,9.0,7.5,16.0,0.5,7.5,11.0,23.0,3.0,6.0,8.0,22.0,1.0,14.5,6,26,2024
121,South,Adamsburgh Arena,4,7.5,9.0,7.5,16.0,0.5,7.5,11.0,23.0,3.0,6.0,8.0,22.0,1.0,14.5,6,26,2024
119,South,South Matthewland Venue,1,0.5,2.5,7.0,19.5,13.5,22.5,17.5,18.0,12.5,22.0,9.5,10.0,2.5,10.5,33,52,2024
120,South,South Matthewland Venue,2,0.5,2.5,7.0,19.5,13.5,22.5,17.5,18.0,12.5,22.0,9.5,10.0,2.5,10.5,33,52,2024
121,South,South Matthewland Venue,3,0.5,2.5,7.0,19.5,13.5,22.5,17.5,18.0,12.5,22.0,9.5,10.0,2.5,10.5,33,52,2024
120,North,Deborahbury Rink,1,3.0,5.0,14.5,19.0,6.5,12.5,3.5,12.0,0.5,23.5,7.5,10.5,2.0,3.5,26,45,2024
121,North,Deborahbury Rink,2,3.0,5.0,14.5,19.0,6.5,12.5,3.5,12.0,0.5,23.5,7.5,10.5,2.0,3.5,26,45,2024
121,West,Katieport Venue,1,5.5,8.0,9.5,18.0,7.5,16.0,7.0,15.0,1.5,7.5,3.5,17.5,4.5,9.0,23,52,2024
122,West,Katieport Venue,2,5.5,8.0,9.5,18.0,7.5,16.0,7.0,15.0,1.5,7.5,3.5,17.5,4.5,9.0,23,52,2024
123,West,Katieport Venue,3,5.5,8.0,9.5,18.0,7.5,16.0,7.0,15.0,1.5,7.5,3.5,17.5,4.5,9.0,23,52,2024
124,West,Katieport Venue,4,5.5,8.0,9.5,18.0,7.5,16.0,7.0,15.0,1.5,7.5,3.5,17.5,4.5,9.0,23,52,2024
123,East,Johnville Zone,1,7.0,19.0,8.0,17.0,12.5,20.5,0.5,1.0,14.0,17.0,2.0,15.0,0.5,13.0,17,43,2024
124,East,Johnville Zone,2,7.0,19.0,8.0,17.0,12.5,20.5,0.5,1.0,14.0,17.0,2.0,15.0,0.5,13.0,17,43,2024
124,South,Shannonview Facility,1,4.5,6.0,4.5,16.0,2.0,12.5,0.5,20.5,2.0,7.5,8.0,19.0,5.5,8.5,7,46,2024
125,North,New Bryanchester Facility,1,0.5,7.0,20.0,20.5,9.0,18.0,0.5,2.5,10.0,22.0,0.5,8.5,1.5,17.0,5,26,2024
126,North,Craigville Facility,1,18.0,19.5,5.5,23.0,0.0,9.5,14.0,22.5,2.0,19.0,15.0,20.0,9.5,21.5,5,35,2024
127,North,Craigville Facility,2,18.0,19.5,5.5,23.0,0.0,9.5,14.0,22.5,2.0,19.0,15.0,20.0,9.5,21.5,5,35,2024
128,North,Craigville Facility,3,18.0,19.5,5.5,23.0,0.0,9.5,14.0,22.5,2.0,19.0,15.0,20.0,9.5,21.5,5,35,2024
129,North,Craigville Facility,4,18.0,19.5,5.5,23.0,0.0,9.5,14.0,22.5,2.0,19.0,15.0,20.0,9.5,21.5,5,35,2024
127,South,New Linda Place,1,21.0,22.5,10.0,23.0,13.5,17.5,5.0,16.0,2.0,15.0,2.0,17.0,0.5,15.0,31,50,2024
128,West,Lake Bruceborough Center,1,13.0,22.0,12.5,18.5,8.5,11.0,21.0,22.5,10.5,15.0,6.0,23.5,4.0,19.0,6,25,2024
129,South,Edwinborough Center,1,1.5,9.5,9.5,17.0,5.5,15.5,6.0,13.0,15.0,23.0,17.5,23.5,4.5,7.5,19,45,2024
130,North,Farmerfort Field,1,9.0,20.0,12.5,14.0,3.0,7.5,4.0,9.0,5.0,21.0,2.5,6.0,15.0,18.0,1,20,2024
131,North,Farmerfort Field,2,9.0,20.0,12.5,14.0,3.0,7.5,4.0,9.0,5.0,21.0,2.5,6.0,15.0,18.0,1,20,2024
132,North,Farmerfort Field,3,9.0,20.0,12.5,14.0,3.0,7.5,4.0,9.0,5.0,21.0,2.5,6.0,15.0,18.0,1,20,2024
133,North,Farmerfort Field,4,9.0,20.0,12.5,14.0,3.0,7.5,4.0,9.0,5.0,21.0,2.5,6.0,15.0,18.0,1,20,2024
131,South,Williamview Field,1,11.0,19.0,8.0,21.5,7.0,19.5,17.0,21.5,13.0,16.0,5.5,13.0,5.0,12.0,1,20,2024
132,South,Williamview Field,2,11.0,19.0,8.0,21.5,7.0,19.5,17.0,21.5,13.0,16.0,5.5,13.0,5.0,12.0,1,20,2024
133,South,Williamview Field,3,11.0,19.0,8.0,21.5,7.0,19.5,17.0,21.5,13.0,16.0,5.5,13.0,5.0,12.0,1,20,2024
134,South,Williamview Field,4,11.0,19.0,8.0,21.5,7.0,19.5,17.0,21.5,13.0,16.0,5.5,13.0,5.0,12.0,1,20,2024
135,South,Williamview Field,5,11.0,19.0,8.0,21.5,7.0,19.5,17.0,21.5,13.0,16.0,5.5,13.0,5.0,12.0,1,20,2024
133,East,East Sarah Stadium,1,4.0,9.5,6.5,21.5,1.5,12.5,0.5,11.5,2.0,10.5,14.0,21.0,2.5,10.0,11,34,2024
134,East,East Sarah Stadium,2,4.0,9.5,6.5,21.5,1.5,12.5,0.5,11.5,2.0,10.5,14.0,21.0,2.5,10.0,11,34,2024
135,East,East Sarah Stadium,3,4.0,9.5,6.5,21.5,1.5,12.5,0.5,11.5,2.0,10.5,14.0,21.0,2.5,10.0,11,34,2024
134,Central,Debramouth Rink,1,4.5,21.5,5.0,18.5,5.5,15.0,7.5,12.5,16.0,23.0,1.5,20.5,5.5,9.5,20,39,2024
135,North,Johnsonburgh Gymnasium,1,10.5,20.5,6.0,16.5,14.5,16.5,3.0,8.0,5.5,13.5,15.5,23.0,3.5,18.0,33,52,2024
136,North,Johnsonburgh Gymnasium,2,10.5,20.5,6.0,16.5,14.5,16.5,3.0,8.0,5.5,13.5,15.5,23.0,3.5,18.0,33,52,2024
137,North,Johnsonburgh Gymnasium,3,10.5,20.5,6.0,16.5,14.5,16.5,3.0,8.0,5.5,13.5,15.5,23.0,3.5,18.0,33,52,2024
136,West,North Wanda Stadium,1,12.5,17.5,3.5,15.0,8.5,16.0,12.0,16.5,18.5,18.5,6.0,13.5,10.0,14.5,14,33,2024
137,West,North Wanda Stadium,2,12.5,17.5,3.5,15.0,8.5,16.0,12.0,16.5,18.5,18.5,6.0,13.5,10.0,14.5,14,33,2024
138,West,North Wanda Stadium,3,12.5,17.5,3.5,15.0,8.5,16.0,12.0,16.5,18.5,18.5,6.0,13.5,10.0,14.5,14,33,2024
